0.969211823,0.139089048
0.838183658,0.121377528
0.556509998,0.103560517
0.368168248,0.085889212
0.326906875,0.0685482
0.323207655,0.051745329
0.323072081,0.092349084
0.323070608,0.076984891
0.323070608,0.062161763
0.323070608,0.047691534
0.323070608,0.033520596
0.323070608,0.019710493
0.323070608,0.006388907
0.323070608,-0.006259477
0.323070608,-0.018031461
0.323070608,-0.028791053
0.323070608,-0.038530236
0.323070608,-0.04733916
0.323070608,-0.055336957
0.323070608,-0.062637391
0.323070608,-0.06932952
0.323070608,-0.075403693
0.323070608,-0.080632611
0.323070608,-0.084669971
0.323070608,-0.087194667
0.323070608,-0.08777331
0.323070608,-0.086000388
0.323070608,-0.081750319
0.323070608,-0.075024699
0.323070608,-0.065956639
0.323070608,-0.054944503
0.323070608,-0.042506783
0.23099973,-0.029115173
-0.008387813,-0.015196526
-0.227196739,-0.001095219
-0.31022991,0.01304855
-0.322412425,0.027241743
-0.323062319,0.04147632
-0.323070608,0.03400838
-0.323070608,0.048481433
-0.323070608,0.063294846
-0.323070608,0.078491135
-0.323070608,0.094002499
-0.323070608,0.109651942
-0.323070608,0.125173895
-0.323070608,0.140285352
-0.323070608,0.154743788
-0.323070608,0.168395292
-0.323070608,0.18120133
-0.323070608,0.193220298
-0.323070608,0.204572012
-0.323070608,0.215372051
-0.323070608,0.225685766
-0.323070608,0.235512932
-0.323070608,0.24470349
-0.323070608,0.253001712
-0.323070608,0.260163384
-0.323070608,0.265889278
-0.323070608,0.269918201
-0.323070608,0.272176454
-0.323070608,0.272680358
-0.323070608,0.271548714
-0.323070608,0.269062248
-0.323070608,0.26554122
-0.323070608,0.261260029
-0.224132465,0.256475492
0.022709137,0.251389636
0.236147408,0.2460416
0.311817182,0.240324023
0.322504289,0.216190479
0.32306352,0.209284824
0.323070608,0.201655791
0.323070608,0.193359445
0.323070608,0.184515424
0.323070608,0.175267747
0.323070608,0.16580558
0.323070608,0.156338715
0.323070608,0.147028875
0.323070608,0.137984878
0.323070608,0.129280324
0.323070608,0.120929142
0.323070608,0.112873801
0.323070608,0.105005356
0.323070608,0.09719626
0.323070608,0.089315348
0.323070608,0.081204689
0.323070608,0.072718981
0.323070608,0.063780224
0.323070608,0.054316853
0.323070608,0.044274443
0.323070608,0.033686692
0.323070608,0.022618938
0.323070608,0.011153415
0.323070608,-0.000557191
0.323070608,-0.012322065
0.323070608,-0.023953136
0.323070608,-0.03524783
0.323070608,-0.046006042
0.323070608,-0.056086691
0.323070608,-0.06540441
0.323070608,-0.073889235
0.323070608,-0.037408297
0.323070608,-0.04401849
0.323070608,-0.049700428
0.323070608,-0.054597112
0.323070608,-0.05888695
0.323070608,-0.062720814
0.323070608,-0.066204675
0.323070608,-0.069401152
0.323070608,-0.072324333
0.323070608,-0.074955912
0.323070608,-0.077271739
0.323070608,-0.07925241
0.323070608,-0.080899477
0.323070608,-0.082227673
0.323070608,-0.08323042
0.323070608,-0.083889351
0.323070608,-0.084176193
0.323070608,-0.083990129
0.323070608,-0.083179642
0.323070608,-0.081615451
0.323070608,-0.079143479
0.323070608,-0.075606996
0.323070608,-0.070944634
0.323070608,-0.065157241
0.323070608,-0.058296025
0.323070608,-0.0505062
0.323070608,-0.041989293
0.251466666,-0.032952875
-0.105154451,-0.023599716
-0.630784322,-0.014108257
-0.917518892,-0.004607512
-0.966390029,0.004827178
-0.969175558,-0.027991381
-0.969211823,-0.018783546
-0.969211823,-0.009707476
-0.969211823,-0.000764266
-0.969211823,0.008022333
-0.969211823,0.016595146
-0.969211823,0.024876825
-0.969211823,0.032781702
-0.969211823,0.040220935
-0.969211823,0.047121794
-0.969211823,0.053453245
-0.969211823,0.059223293
-0.969211823,0.064469413
-0.969211823,0.069263725
-0.969211823,0.073697039
-0.969211823,0.077849446
-0.969211823,0.081786597
-0.969211823,0.085551541
-0.969211823,0.089152119
-0.969211823,0.092573992
-0.969211823,0.095786442
-0.969211823,0.098747613
-0.969211823,0.101425037
-0.969211823,0.103795793
-0.969211823,0.105843412
-0.969211823,0.107568083
-0.969211823,0.108975905
-0.910004711,0.110063809
-0.56683971,0.110842344
-0.031514698,0.111360164
0.268512324,0.111649191
0.320082981,0.111640795
0.323032174,0.119010909
0.323070608,0.117923475
0.323070608,0.116215535
0.323070608,0.114027722
0.323070608,0.111522422
0.323070608,0.108809357
0.323070608,0.105966261
0.323070608,0.10305723
0.323070608,0.10011524
0.323070608,0.097148638
0.323070608,0.094182452
0.323070608,0.09127617
0.323070608,0.088484953
0.323070608,0.085810304
0.323070608,0.083196196
0.323070608,0.080542364
0.323070608,0.07764804
0.323070608,0.074164302
0.323070608,0.069731154
0.323070608,0.064035632
0.323070608,0.0567155
0.323070608,0.047528151
0.323070608,0.036464146
0.323070608,0.023604389
0.323070608,0.009177225
0.323070608,-0.006385525
0.323070608,-0.022602688
0.323070608,-0.039026483
0.425223917,-0.055246215
0.675555417,-0.070977292
0.886479214,-0.086099338
0.958701538,-0.100522599
0.968688514,-0.09676526
0.969205298,-0.109450229
0.969211823,-0.121362403
